"atleta_id","rodada","clube_id","participou","pontos_num","media_num","preco_num","variacao_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
78868,32,285.0,False,0.0,-0.75,1.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85596,32,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82613,32,285.0,False,0.0,-1.24,1.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84709,32,285.0,False,0.0,1.25,9.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96342,32,285.0,False,0.0,0.0,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36856,32,285.0,True,2.39,2.29,8.35,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86970,32,285.0,False,0.0,1.34,2.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96468,32,285.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80280,32,285.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90540,32,285.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68725,32,287.0,False,0.0,4.75,13.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79170,32,287.0,False,0.0,0.4,2.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37613,32,287.0,False,0.0,1.54,6.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91102,32,287.0,False,0.0,1.72,2.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86861,32,287.0,False,0.0,0.7,2.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88087,32,287.0,True,0.2,1.39,4.42,0.06,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0
89676,32,287.0,False,0.0,4.47,2.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88002,32,287.0,True,0.6,1.15,2.66,0.12,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72071,32,287.0,False,0.0,1.57,5.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71117,32,287.0,True,1.2,1.56,2.88,0.32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
81543,32,287.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71571,32,287.0,True,-2.0,2.57,5.35,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91101,32,287.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70111,32,287.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80374,32,287.0,False,0.0,2.33,3.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68930,32,287.0,True,-0.5,2.92,15.23,0.59,3,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
68952,32,287.0,False,0.0,5.14,15.09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70058,32,287.0,False,0.0,0.1,1.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90309,32,287.0,True,0.0,0.64,1.26,-0.03,0,2,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0
92207,32,287.0,False,0.0,4.12,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92614,32,287.0,False,0.0,-0.3,0.78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51792,32,287.0,False,0.0,1.53,3.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63000,32,287.0,True,-1.6,2.03,7.09,-0.57,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85400,32,287.0,False,0.0,2.32,2.97,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73317,32,287.0,True,0.17,2.98,10.48,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39144,32,287.0,False,0.0,2.0,6.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63058,32,287.0,True,4.3,2.94,7.78,0.29,1,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0
91950,32,287.0,False,0.0,3.1,3.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70216,32,287.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84890,32,287.0,True,-0.1,2.75,5.0,-0.25,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
90892,32,287.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91100,32,287.0,True,1.7,0.22,2.66,0.58,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
85882,32,287.0,True,-0.5,1.54,2.76,0.11,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
86859,32,287.0,True,0.9,0.5,1.35,-0.44,1,4,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0
93146,32,287.0,False,0.0,1.0,1.77,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72871,32,287.0,True,-1.9,1.64,5.24,-0.27,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
38365,32,287.0,False,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91359,32,287.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38960,32,287.0,True,-0.4,4.06,11.88,0.77,4,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
38100,32,292.0,False,0.0,1.02,5.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68950,32,292.0,True,2.9,2.8,6.27,-0.49,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91387,32,292.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78445,32,292.0,True,4.8,3.42,11.83,-0.1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
89466,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87742,32,292.0,False,0.0,2.14,2.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91003,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91001,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68779,32,292.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68834,32,292.0,True,3.7,3.43,10.17,0.19,1,4,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0
88430,32,292.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73384,32,292.0,True,1.6,2.2,6.94,-0.63,3,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
78422,32,292.0,False,0.0,-1.03,0.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95693,32,292.0,True,2.2,2.95,4.88,-0.14,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
71593,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79553,32,292.0,False,0.0,-0.6,1.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68911,32,292.0,True,-2.3,4.67,17.54,-1.44,7,6,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0
94147,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94144,32,292.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91664,32,292.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90764,32,292.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94445,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95539,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95180,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95181,32,292.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93804,32,292.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50454,32,292.0,False,0.0,2.59,9.07,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71724,32,292.0,False,0.0,-1.52,2.14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82767,32,292.0,True,-0.5,1.0,2.58,-0.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73540,32,292.0,True,12.3,3.86,11.04,2.03,3,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0
38632,32,292.0,True,0.6,1.28,4.11,-1.07,0,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0
38579,32,292.0,False,0.0,0.83,1.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41218,32,292.0,True,2.0,3.2,9.37,-2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
54797,32,292.0,False,0.0,1.17,2.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55519,32,292.0,False,0.0,2.91,7.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92078,32,292.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81241,32,292.0,False,0.0,0.57,5.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86519,32,292.0,True,1.5,1.43,3.41,0.31,2,3,0,0,1,1,0,1,0,1,3,0,0,0,0,0,0,0
85040,32,292.0,False,0.0,2.69,6.63,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85149,32,292.0,False,0.0,2.64,2.76,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93282,32,292.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93746,32,292.0,False,0.0,-0.11,4.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51042,32,292.0,True,0.2,1.96,6.11,-0.89,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
72886,32,292.0,True,-3.6,1.83,2.59,-1.08,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
69047,32,292.0,True,6.7,2.67,4.99,0.29,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
96633,32,292.0,False,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92702,32,292.0,True,2.92,4.78,9.96,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73544,32,293.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68893,32,293.0,True,-3.4,2.31,7.92,-1.02,1,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
90307,32,293.0,False,0.0,0.05,1.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69018,32,293.0,False,0.0,5.28,7.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71631,32,293.0,True,1.0,2.95,5.47,-1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
79646,32,293.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60834,32,293.0,False,0.0,0.62,1.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74078,32,293.0,True,1.7,3.14,4.21,-1.19,2,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
86766,32,293.0,True,4.8,1.9,3.74,0.08,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
69012,32,293.0,False,0.0,2.41,2.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69138,32,293.0,False,0.0,2.26,4.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69177,32,293.0,True,6.6,3.97,6.25,-0.24,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
69705,32,293.0,True,-0.4,2.56,6.27,-0.78,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91687,32,293.0,False,0.0,0.98,0.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86143,32,293.0,True,-1.9,2.02,2.27,-1.35,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
36943,32,293.0,True,0.67,3.0,7.46,-0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92085,32,293.0,True,-0.9,0.58,2.22,-0.19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95126,32,293.0,False,0.0,0.0,0.81,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95127,32,293.0,True,-0.3,1.27,1.29,-0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80281,32,293.0,False,0.0,-0.77,0.92,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83266,32,293.0,False,0.0,1.06,3.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37604,32,293.0,False,0.0,3.13,3.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63082,32,293.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38394,32,293.0,True,-1.3,3.34,8.52,-1.08,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86764,32,293.0,False,0.0,3.48,7.74,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86760,32,293.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87267,32,293.0,False,0.0,3.07,3.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92811,32,293.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82463,32,293.0,True,2.8,2.37,13.81,0.52,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
68821,32,293.0,False,0.0,1.88,5.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91866,32,293.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94924,32,293.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96076,32,293.0,False,0.0,0.83,3.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90587,32,293.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90899,32,293.0,True,-0.8,3.43,7.08,-0.35,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
85069,32,293.0,False,0.0,0.23,2.32,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86189,32,293.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591,32,293.0,True,-1.5,2.17,2.0,-1.35,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71479,32,293.0,True,1.0,2.33,8.66,-0.62,0,3,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0
96788,32,293.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84190,32,293.0,False,0.0,0.35,1.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37792,32,294.0,False,0.0,0.8,2.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95855,32,294.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68807,32,294.0,False,0.0,2.59,3.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68697,32,294.0,False,0.0,0.12,3.87,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92192,32,294.0,False,0.0,1.17,2.17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78464,32,294.0,False,0.0,0.92,1.69,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71040,32,294.0,False,0.0,0.61,3.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74210,32,294.0,True,2.0,0.85,2.33,0.69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,32,294.0,False,0.0,9.8,4.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79276,32,294.0,True,1.2,1.85,3.12,-0.14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
37705,32,294.0,True,1.8,4.9,16.06,-0.35,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
73336,32,294.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73991,32,294.0,True,1.1,2.63,4.26,0.09,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63194,32,294.0,False,0.0,4.38,12.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70132,32,294.0,False,0.0,0.75,3.37,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50284,32,294.0,True,-2.3,3.91,10.33,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94509,32,294.0,True,-0.8,3.72,3.99,-0.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86588,32,294.0,False,0.0,2.65,3.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92182,32,294.0,True,2.5,3.96,15.04,0.96,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
92225,32,294.0,False,0.0,0.83,3.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88417,32,294.0,True,0.3,1.69,3.08,0.5,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
94985,32,294.0,False,0.0,3.46,11.52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95315,32,294.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93846,32,294.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91519,32,294.0,True,9.5,2.55,8.1,1.83,4,1,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0
83438,32,294.0,False,0.0,-0.7,2.58,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73465,32,294.0,True,-0.1,3.1,13.0,-0.32,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
73085,32,294.0,True,10.3,2.5,8.68,2.01,3,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0
72932,32,294.0,True,-0.6,1.76,2.95,-0.88,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
77556,32,294.0,False,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56102,32,294.0,True,4.1,1.2,6.21,0.7,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
68917,32,294.0,False,0.0,0.91,6.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40179,32,294.0,True,-5.5,3.83,15.28,-3.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
42232,32,294.0,False,0.0,4.13,4.65,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71694,32,294.0,False,0.0,1.3,3.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82939,32,294.0,False,0.0,3.26,6.69,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72603,32,294.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96055,32,294.0,False,0.0,-0.68,1.89,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39355,32,294.0,True,2.14,2.99,10.76,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96349,32,294.0,False,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38021,32,303.0,True,-0.8,2.31,7.01,-0.41,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
70874,32,303.0,True,2.6,3.75,5.0,0.38,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68987,32,303.0,True,5.9,1.83,4.47,0.14,2,1,0,0,0,2,0,0,0,4,6,0,0,0,0,0,0,0
88136,32,303.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68808,32,303.0,True,-0.8,3.54,5.22,-0.97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78086,32,303.0,False,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95663,32,303.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60825,32,303.0,True,-0.3,3.11,14.12,-0.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77809,32,303.0,True,0.6,4.54,8.83,-1.73,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78407,32,303.0,False,0.0,2.45,8.62,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71719,32,303.0,False,0.0,-0.72,5.78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69010,32,303.0,False,0.0,0.29,5.93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94154,32,303.0,True,1.3,1.42,4.16,-0.94,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
92193,32,303.0,False,0.0,1.2,5.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86411,32,303.0,False,0.0,-1.4,0.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95337,32,303.0,False,0.0,-0.25,1.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95335,32,303.0,False,0.0,0.6,3.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50427,32,303.0,False,0.0,1.47,5.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38279,32,303.0,False,0.0,1.54,6.39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38287,32,303.0,True,-3.8,3.66,6.7,-2.63,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
51495,32,303.0,False,0.0,0.0,3.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38425,32,303.0,True,2.8,2.98,7.42,0.24,2,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
71844,32,303.0,True,1.6,1.7,4.66,-0.58,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
78850,32,303.0,True,7.7,4.33,16.13,0.06,3,2,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0
79702,32,303.0,True,3.6,1.1,2.83,0.04,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
83817,32,303.0,True,3.1,1.7,3.82,0.46,1,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
84917,32,303.0,False,0.0,1.63,6.41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80394,32,303.0,False,0.0,0.1,0.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87211,32,303.0,True,2.05,2.82,10.05,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79193,32,303.0,False,0.0,1.0,2.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37984,32,303.0,True,-1.0,1.64,6.03,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
80076,32,303.0,False,0.0,0.55,2.56,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90037,32,303.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96870,32,303.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70759,32,315.0,False,0.0,1.56,2.38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68723,32,315.0,False,0.0,0.03,2.34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83760,32,315.0,False,0.0,2.15,3.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78500,32,315.0,False,0.0,1.21,2.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90634,32,315.0,False,0.0,0.35,0.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87482,32,315.0,True,0.6,2.02,5.19,-0.47,1,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0
94286,32,315.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94249,32,315.0,False,0.0,1.88,1.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
